dataset_index,text,actual_label,predicted_label,actual_label_name,predicted_label_name,is_correct,label_difference,label_distance,character_count,word_count,error_severity,error_direction
11979,اما در عرض 40 دقیقه شارژ میشه.,1,0,positive,neutral,False,-1,1,30,7,adjacent_class_error,predicted_more_negative
2113,چون تو آمریکا ممنوعه دوم اینکه نرم افزار بخوای نصب کنی باید قفلش رو بشکنید (جیلبریک بشه).,0,-1,neutral,negative,False,-1,1,89,17,adjacent_class_error,predicted_more_negative
11521,Google Now و جستجوی صوتی Google نیز بهبودهای فراوانی یافته‌اند.,2,0,very_positive,neutral,False,-2,2,63,10,distant_class_error,predicted_more_negative
8335,گوشیه فوق العاده ایه اگه بشه میگیرمش همه چی تمومه فقط اگه آپدیت های اندروید براش بیاد مثل محصولات nexus همه چیش کنار فقط فیلم برداری 720p-60f/s واقعا فوق العاده ست,1,2,positive,very_positive,False,1,1,163,31,adjacent_class_error,predicted_more_positive
12996,در عین حال، لنز این دوربین با فیلترهای 46 میلی‌متری سازگار است.,1,0,positive,neutral,False,-1,1,63,12,adjacent_class_error,predicted_more_negative
386,همانند دیگر دوربین‌های هم رده، Ixus 240 HS هم دوربینی نشانه و عکس می‌باشد که اصولا در حالت اتوماتیک کار می‌کند.,0,1,neutral,positive,False,1,1,111,21,adjacent_class_error,predicted_more_positive
2000,به نظر من اپل دیگه دوره اش سر رسیده اگر قرار به خریدن گوشی با امکانات بالا باشه اس 3 انتخاب بهتری هست و اگر هم باز قرار به خرید سیستم عامل عالی باشه باز هم آندرید بهتره و اگر کیفیت صفحه نمایش باز هم اس 3 بهتره,-1,2,negative,very_positive,False,3,3,209,48,distant_class_error,predicted_more_positive
5268,البته قابل مقایسه با جی اس پد ایکس 8 نیست اما با اینحال بنظر می آید کمپانی جی اس پد بیشتر به فکر کیفیت محصولاتشه تا سایر کمپانی های چینی.,0,1,neutral,positive,False,1,1,137,30,adjacent_class_error,predicted_more_positive
3169,از دیجی کالا هم نهایت تشکر رو دارم که بهترین قیمت ها رو داره.,1,2,positive,very_positive,False,1,1,61,14,adjacent_class_error,predicted_more_positive
12892,ولی رو دوربینش اصلا حساب نکنید.,-2,-1,very_negative,negative,False,1,1,31,6,adjacent_class_error,predicted_more_positive
8484,یک دوربین دیگر با نام HDC-SD800 هم وجود دارد که فاقد چشمی الکترونیکی، جک هدفون و میکروفون است و فیلم های آن نیز فقط بر روی کارت حافظه‌ی SD/SDHC/SDXC ذخیره می‌شوند و حافظه‌ی داخلی ندارد.,-1,0,negative,neutral,False,1,1,185,35,adjacent_class_error,predicted_more_positive
2351,عالیه فقط همین,2,1,very_positive,positive,False,-1,1,14,3,adjacent_class_error,predicted_more_negative
9209,این دوربین نسبت به 600d ارزش خرید نداره مخصوصا در زمان های اولیه انتشار آن.,-1,1,negative,positive,False,2,2,75,15,distant_class_error,predicted_more_positive
4041,اغراق رنگ نسبت به مدل پیشین به طرز کاملا مشخصی کاهش پیدا کرده است.,1,2,positive,very_positive,False,1,1,66,14,adjacent_class_error,predicted_more_positive
1037,البته به نظر می‌آید که اگر آن را محکم به جایی بکوبید و یا در استفاده های نا ملایم ورزشی حتما جای ضربات وارده بر روی آن بماند، ولی هیچ گاه خراب نمی‌شود.,1,-1,positive,negative,False,-2,2,151,33,distant_class_error,predicted_more_negative
5998,با خیلی ها مقایسه کردم بهتر بود,1,-1,positive,negative,False,-2,2,31,7,distant_class_error,predicted_more_negative
6119,وزن Xbox 360 Slim نیز مقداری از Xbox 360 کمتر شده است.,1,0,positive,neutral,False,-1,1,54,12,adjacent_class_error,predicted_more_negative
9825,این تبلت با اتصال داک کیبورد آن، تبدیل به یک نت بوک می‌گردد !,0,1,neutral,positive,False,1,1,61,14,adjacent_class_error,predicted_more_positive
3718,یه ساله خریدم خیلی ضعیف است بازی هم که چی بگم هیچ کدوم رو باز نمیکنه,-2,0,very_negative,neutral,False,2,2,68,16,distant_class_error,predicted_more_positive
1155,آدم میترسه خراب بشه!,-1,0,negative,neutral,False,1,1,20,4,adjacent_class_error,predicted_more_positive
8789,همچنین یک پردازشگر گرافیکی Adreno 203 نیز برای اجرای بهتر پردازش‌های گرافیکی بر روی این گوشی قرار گرفته است.,0,1,neutral,positive,False,1,1,108,19,adjacent_class_error,predicted_more_positive
4903,شیره PS3 همه دروغ میگن!,-1,0,negative,neutral,False,1,1,23,5,adjacent_class_error,predicted_more_positive
9428,من میگم با این قیمت تکه من تو شهرستانم همین امروز فردا یکی میگیرم,1,0,positive,neutral,False,-1,1,65,14,adjacent_class_error,predicted_more_negative
10051,در بالای صفحه نمایش، یک وب کم TrueVision HD تعبیه شده است که می تواند با کیفیت 720p فیلمبرداری کند و در شرایط نوری مناسب، می توان تماس های تصویری با کیفیتی با آن برقرار کرد.,1,2,positive,very_positive,False,1,1,173,36,adjacent_class_error,predicted_more_positive
6640,خوشبختانه سنسور تصویر حساسیت بسیار زیادی به نور دارد و کمینه‌ی نوری 0.1 لوکس را می‌تواند ثبت کند.,2,1,very_positive,positive,False,-1,1,97,18,adjacent_class_error,predicted_more_negative
5680,برای نمونه پردازنده این تبلت نسبت به مدل سال گذشته بسیار قوی‌تر شده و هم اکنون می‌تواند ویدئوهای Full HD 1080p را به راحتی اجرا نماید.,2,1,very_positive,positive,False,-1,1,134,26,adjacent_class_error,predicted_more_negative
6680,من این دوربین رو چند وقته دارم و بسیار ازش راضی هستم.,1,2,positive,very_positive,False,1,1,53,12,adjacent_class_error,predicted_more_positive
2558,دوربین واقعا خوبیه، زمان سفارش این دوربین به خاطر نظر بعضی ازدوستان نسبت به عکسبرداری در حالت اتومات تردید داشتم.,2,1,very_positive,positive,False,-1,1,113,20,adjacent_class_error,predicted_more_negative
3017,من به شخصه به عنوان یک دانشجو از گلکسی نوت 10.1 بسیار راضی هستم.,0,2,neutral,very_positive,False,2,2,64,14,distant_class_error,predicted_more_positive
5419,در ضمن، با وجود 32 گیگابایت حافظه داخلی، این گوشی یک مالتی مدیا پلیر نیز می‌باشد که می‌توان برای گوشی دادن به موسیقی روی آن حساب نمود.,0,1,neutral,positive,False,1,1,134,27,adjacent_class_error,predicted_more_positive
9634,صفحه نمایش واقعا میبایست 0.5 اینچ فرق کنه.,-1,0,negative,neutral,False,1,1,42,8,adjacent_class_error,predicted_more_positive
6509,این هارد رو من چندروز پیش خریدم و جز خوبی چیزی نداره.,1,0,positive,neutral,False,-1,1,53,12,adjacent_class_error,predicted_more_negative
853,بنده خودم وقتی می بینم که تو گوشی ها یه مدل جدیدتر از اون یکی اومده، اولین فکری که میکنم اینه که خب حتما جدیده بهتره دیگه!,0,1,neutral,positive,False,1,1,122,27,adjacent_class_error,predicted_more_positive
6836,"همچنین درصورت عدم موجود بودن باتری در بازار، با یک شبیه سازی ساده ""پیل"" و هزینه نه چندان زیاد، مشکل خرابی و تعویض باتری نیز قابل حل است.",1,-1,positive,negative,False,-2,2,136,28,distant_class_error,predicted_more_negative
5184,در این 2 سال فقط در 2 مورد دستگاه هنگ کرد که با یک خاموش روشن کردن همه چیز به حالت عادی برگشت.,1,0,positive,neutral,False,-1,1,94,23,adjacent_class_error,predicted_more_negative
8652,ال جی تو این مورد عالی و کامل عمل کرده اگر فیلمبرداری full hd هم داشت دیگه بینظیر میشد,1,2,positive,very_positive,False,1,1,86,19,adjacent_class_error,predicted_more_positive
2647,به طوری که ماونت لنزی کاملا جدید و همچنین لنزهایی متفاوت برای آن ساخته شده اند.,1,0,positive,neutral,False,-1,1,79,16,adjacent_class_error,predicted_more_negative
8362,من فقط از یک چیزش ناراضی هستم..,-1,1,negative,positive,False,2,2,31,7,distant_class_error,predicted_more_positive
5335,عالی ولی ای کاش sms و camera هم داشت.,1,-1,positive,negative,False,-2,2,37,9,distant_class_error,predicted_more_negative
2638,طراحی خوب بدنه دوربین موقع دست گرفتن دوربین واقعا حس خوبی به ادم میده روی هم رفته نسبت به قیمتش خیلی عالیه نقطه ضعفش فقط اینه که مقدار باتری رو نشون نمیده فقط وقتی باطری خالی میشه آلارم میده و اینکه باید همیشه نسبت به محیط روشن یا تاریک تنظیماتش رو عوض کنی.,1,-1,positive,negative,False,-2,2,257,53,distant_class_error,predicted_more_negative
1585,با پشتیبانی این تبلت از تمامی تکنولوژی‌های اتصال به اینترنت مانند 3G ، Wi-Fi و .,0,1,neutral,positive,False,1,1,80,16,adjacent_class_error,predicted_more_positive
417,درسته منو فارسی نداره ولی حداقل میتونین مطمئن باشین که یه دوربین ساخت ژاپن خریدین نه ساخت چین.,1,0,positive,neutral,False,-1,1,94,18,adjacent_class_error,predicted_more_negative
