dataset_index,text,actual_label,predicted_label,actual_label_name,predicted_label_name,is_correct,label_difference,label_distance,character_count,word_count,error_severity,error_direction
3017,من به شخصه به عنوان یک دانشجو از گلکسی نوت 10.1 بسیار راضی هستم.,0,2,neutral,very_positive,False,2,2,64,14,distant_class_error,predicted_more_positive
125,برای کاهش نویز هم میشه سرعت شاتر رو با زاویه نور تنظیم کرد.,1,1,positive,positive,True,0,0,59,13,correct,correct
5419,در ضمن، با وجود 32 گیگابایت حافظه داخلی، این گوشی یک مالتی مدیا پلیر نیز می‌باشد که می‌توان برای گوشی دادن به موسیقی روی آن حساب نمود.,0,1,neutral,positive,False,1,1,134,27,adjacent_class_error,predicted_more_positive
3105,GALAXY Tab 2 همانند مدل های گذشته از صفحه نمایشی هفت اینچی استفاده می کند.,0,0,neutral,neutral,True,0,0,74,15,correct,correct
9634,صفحه نمایش واقعا میبایست 0.5 اینچ فرق کنه.,-1,0,negative,neutral,False,1,1,42,8,adjacent_class_error,predicted_more_positive
6509,این هارد رو من چندروز پیش خریدم و جز خوبی چیزی نداره.,1,0,positive,neutral,False,-1,1,53,12,adjacent_class_error,predicted_more_negative
5376,قاب پشتی این گوشی با اینکه از جنس پلاستیک است، اما به علت بافت موجود بر روی آن، علاوه بر جلوه خوبی که به گوشی بخشیده است، از لیز خوردن آن از دست نیز جلوگیری می‌نماید.,1,1,positive,positive,True,0,0,166,36,correct,correct
10190,سونی لایو رو من از خرداد تا الان دارم.,0,0,neutral,neutral,True,0,0,38,9,correct,correct
853,بنده خودم وقتی می بینم که تو گوشی ها یه مدل جدیدتر از اون یکی اومده، اولین فکری که میکنم اینه که خب حتما جدیده بهتره دیگه!,0,1,neutral,positive,False,1,1,122,27,adjacent_class_error,predicted_more_positive
4446,و حتی جستجوهای زیادی که در گوگل انجام دادم متوجه شدم این مدل مشکل سوختن تصویر دارد که  مشکل در گاز صفحه نمایش می باشد.,-1,-1,negative,negative,True,0,0,118,25,correct,correct
6836,"همچنین درصورت عدم موجود بودن باتری در بازار، با یک شبیه سازی ساده ""پیل"" و هزینه نه چندان زیاد، مشکل خرابی و تعویض باتری نیز قابل حل است.",1,-1,positive,negative,False,-2,2,136,28,distant_class_error,predicted_more_negative
5184,در این 2 سال فقط در 2 مورد دستگاه هنگ کرد که با یک خاموش روشن کردن همه چیز به حالت عادی برگشت.,1,0,positive,neutral,False,-1,1,94,23,adjacent_class_error,predicted_more_negative
8652,ال جی تو این مورد عالی و کامل عمل کرده اگر فیلمبرداری full hd هم داشت دیگه بینظیر میشد,1,2,positive,very_positive,False,1,1,86,19,adjacent_class_error,predicted_more_positive
11105,قبل‌تر و در نقد و بررسی گوشی Xperia Sola در مورد قابلیت لمس شناور توضیح دادیم، بر طبق این قابلیت، شما برای اینکه به دستگاه بفهمانید که به کدام نقطه اشاره می‌کنید لازم نیست که حتما آن را لمس نمایید و با مقداری فاصله نیز دستورات را درک می‌نماید.,0,0,neutral,neutral,True,0,0,243,49,correct,correct
10993,من میخواستم از پشتیبانی و تعهد کاری دیجی کالا تشکر کنم من وقتی این تبلت رو خریدم، دکمه روشن خاموش کردن اون یکم گیر داشت و وقتی با پشتیبانی دیجی کالا تماس گرفتم پیکشون رو فرستادن تا دستگاه رو پس بفرستم.,1,1,positive,positive,True,0,0,201,41,correct,correct
2647,به طوری که ماونت لنزی کاملا جدید و همچنین لنزهایی متفاوت برای آن ساخته شده اند.,1,0,positive,neutral,False,-1,1,79,16,adjacent_class_error,predicted_more_negative
8362,من فقط از یک چیزش ناراضی هستم..,-1,1,negative,positive,False,2,2,31,7,distant_class_error,predicted_more_positive
681,من 15 شهریور خریدم.,0,0,neutral,neutral,True,0,0,19,4,correct,correct
4322,تو خریدش شک نکنید.,1,1,positive,positive,True,0,0,18,4,correct,correct
2218,در زیر صفحه نمایش، سه کلید لمس خازنی کنترلی گوشی‌های اندرویدی قرار دارد.,0,0,neutral,neutral,True,0,0,72,13,correct,correct
2088,حال قضاوت با شما.,0,0,neutral,neutral,True,0,0,17,4,correct,correct
5335,عالی ولی ای کاش sms و camera هم داشت.,1,-1,positive,negative,False,-2,2,37,9,distant_class_error,predicted_more_negative
11572,اگر قیمت مناسب داشته باشه حتما می خرم!,1,1,positive,positive,True,0,0,38,8,correct,correct
5014,۱۴ گیگابایت از فضای این هارددیسک برای کاربر قابل استفاده است، زیرا حدود ۶ گیگابایت از فضای این هارددیسک توسط نرم افزار و امکانات جانبی موجود در کنسول استفاده شده است.,0,0,neutral,neutral,True,0,0,166,31,correct,correct
5483,توصیه میشه با هندزفری مخصوصش ، یا هندزفری بلوتوثی مکالمه کنید.,0,0,neutral,neutral,True,0,0,62,11,correct,correct
7216,واقعا تبریک میگم به شرکت فوق العاده ی ایسوس .,2,2,very_positive,very_positive,True,0,0,45,10,correct,correct
2638,طراحی خوب بدنه دوربین موقع دست گرفتن دوربین واقعا حس خوبی به ادم میده روی هم رفته نسبت به قیمتش خیلی عالیه نقطه ضعفش فقط اینه که مقدار باتری رو نشون نمیده فقط وقتی باطری خالی میشه آلارم میده و اینکه باید همیشه نسبت به محیط روشن یا تاریک تنظیماتش رو عوض کنی.,1,-1,positive,negative,False,-2,2,257,53,distant_class_error,predicted_more_negative
1585,با پشتیبانی این تبلت از تمامی تکنولوژی‌های اتصال به اینترنت مانند 3G ، Wi-Fi و .,0,1,neutral,positive,False,1,1,80,16,adjacent_class_error,predicted_more_positive
417,درسته منو فارسی نداره ولی حداقل میتونین مطمئن باشین که یه دوربین ساخت ژاپن خریدین نه ساخت چین.,1,0,positive,neutral,False,-1,1,94,18,adjacent_class_error,predicted_more_negative
5358,با توجه به موارد ذکر شده و تجربه شخصی ذکر شده امید می رود دوستانی که قصد خریداری این تبلت با توانایی اعجاب انگیز سخت افزاری را دارند با توجه به حجم مورد نیاز خود اقدام به خرید نمایند.,1,0,positive,neutral,False,-1,1,183,39,adjacent_class_error,predicted_more_negative
6718,در کل به نظر می رسد که SX160 IS تا حدی از مدل پیشینش خوش تیپ تر می باشد.,1,1,positive,positive,True,0,0,72,19,correct,correct
11074,در اولین فرصت یکی میخرم.,0,0,neutral,neutral,True,0,0,24,5,correct,correct
1404,برای مثال در حال حاضر مرورگر Google Chrome، صفحه Retina را پشتیبانی نمی‌کند و همین باعث می‌شود که نه تنها ظاهر رابط کاربری برنامه، بلکه متون نیز مات نشان داده شوند به طوری که ترجیح خواهید داد که از این برنامه تا موقعی که برای صفحه Retina به روز رسانی نشود، استفاده نکنید.,-1,1,negative,positive,False,2,2,271,53,distant_class_error,predicted_more_positive
2273,دیگه حتی نیازی به مقایسه این گوشی با گوشیای دیگه نیست چون هم رده ای هم نداره.,1,-1,positive,negative,False,-2,2,77,17,distant_class_error,predicted_more_negative
7026,چون پردازنده 4 هسته ای اون تا 2.5 گیگاهرتز و رم اون هم DDR3 هستش و USB 3 داره.,1,0,positive,neutral,False,-1,1,78,19,adjacent_class_error,predicted_more_negative
11613,از رقبای اصلی این دوربین می‌توان به Canon Powershot SX40 HS، Casio EX-FH25، Fujifilm Finepix HS20 EXR، Nikon P500، Olympus SP-810 UZ و Panasonic Lumix DMC-FZ100 اشاره کرد.,0,0,neutral,neutral,True,0,0,171,28,correct,correct
3199,از مزایای p3100 می توان به سرعت پردازش بالا، کیفیت تصویر واضح با رنگ های گیرا ، عملکرد سریع حسگرها، صدای واضح و با کیفیت، ذخیره ی باتری به مدت نسبتا طولانی، قابلیت نمایش فایل های آفیس و پشتیبانی کامل از زبان فارسی و فرمت های مختلف صوتی و تصویری اشاره نمود در کنار این مزیت های می توان به دوربین ضعیف، هنگ کردن در صورت استفاده ی بلند مدت، نداشتن رابط یو اس بی، عدم وجود رادیو و ابعاد کوچک تبلت که سبب می شود بعد از مدتی احساس خستگی بکنید اشاره کرد در یک جمع بندی می توان گفت که این تبلت برای افرادی که قصد مرور اینترنت به صورت روزانه، و کارهای روزمره را دارند توصیه می شود ، ولی اگر قصد شما از خرید تبلت بازی کردن یا دیدن فیلم هست بهتر است به تبلت هایی با صفحه نمایش بزرگتر فکر کنید در هر صورت این تبلت برای کسانی توصیه می شود که قابل حمل بودن تبلت برایشان از اهمیت ویژه ای برخوردار است .,0,1,neutral,positive,False,1,1,787,169,adjacent_class_error,predicted_more_positive
6085,بسیار عالیه ، این مشکلاتی که دوستان گفتن خیلی کم پیش میاد و در صورت وقوع نهایتا با 10.000 تومان هزینه و عوض کردن قطعه (مگنت یا درام) مثل روز اولش می شه.,2,2,very_positive,very_positive,True,0,0,152,33,correct,correct
